,cluster,genre,sum_amount,total,persentage,genre
0,0,num_biography,1214,17308,0.070140975,num_biography
1,0,num_children,281,17308,0.016235267,num_children
2,0,num_comics,1936,17308,0.111855789,num_comics
3,0,num_crime,627,17308,0.036226023,num_crime
4,0,num_fantasy,1306,17308,0.075456436,num_fantasy
5,0,num_fiction,2103,17308,0.121504507,num_fiction
6,0,num_graphic,1936,17308,0.111855789,num_graphic
7,0,num_historical fiction,1214,17308,0.070140975,num_historical fiction
8,0,num_history,1214,17308,0.070140975,num_history
9,0,num_mystery,627,17308,0.036226023,num_mystery
10,0,num_non-fiction,914,17308,0.05280795,num_non-fiction
11,0,num_paranormal,1306,17308,0.075456436,num_paranormal
12,0,num_poetry,19,17308,0.001097758,num_poetry
13,0,num_romance,747,17308,0.043159233,num_romance
14,0,num_thriller,627,17308,0.036226023,num_thriller
15,0,num_young-adult,1237,17308,0.071469841,num_young-adult
16,1,num_biography,11,9008,0.001221137,num_biography
17,1,num_children,277,9008,0.030750444,num_children
18,1,num_comics,2,9008,0.000222025,num_comics
19,1,num_crime,32,9008,0.003552398,num_crime
20,1,num_fantasy,317,9008,0.035190941,num_fantasy
21,1,num_fiction,2789,9008,0.309613677,num_fiction
22,1,num_graphic,2,9008,0.000222025,num_graphic
23,1,num_historical fiction,11,9008,0.001221137,num_historical fiction
24,1,num_history,11,9008,0.001221137,num_history
25,1,num_mystery,32,9008,0.003552398,num_mystery
26,1,num_non-fiction,480,9008,0.053285968,num_non-fiction
27,1,num_paranormal,317,9008,0.035190941,num_paranormal
28,1,num_poetry,140,9008,0.015541741,num_poetry
29,1,num_romance,2495,9008,0.276976021,num_romance
30,1,num_thriller,32,9008,0.003552398,num_thriller
31,1,num_young-adult,2060,9008,0.228685613,num_young-adult
32,2,num_biography,2374,18485,0.128428456,num_biography
33,2,num_children,161,18485,0.008709765,num_children
34,2,num_comics,5,18485,0.00027049,num_comics
35,2,num_crime,824,18485,0.044576684,num_crime
36,2,num_fantasy,1633,18485,0.088341899,num_fantasy
37,2,num_fiction,2722,18485,0.147254531,num_fiction
38,2,num_graphic,5,18485,0.00027049,num_graphic
39,2,num_historical fiction,2374,18485,0.128428456,num_historical fiction
40,2,num_history,2374,18485,0.128428456,num_history
41,2,num_mystery,824,18485,0.044576684,num_mystery
42,2,num_non-fiction,476,18485,0.025750609,num_non-fiction
43,2,num_paranormal,1633,18485,0.088341899,num_paranormal
44,2,num_poetry,340,18485,0.018393292,num_poetry
45,2,num_romance,962,18485,0.052042196,num_romance
46,2,num_thriller,824,18485,0.044576684,num_thriller
47,2,num_young-adult,954,18485,0.051609413,num_young-adult
48,3,num_biography,6,28592,0.000209849,num_biography
49,3,num_children,2928,28592,0.102406267,num_children
50,3,num_comics,16,28592,0.000559597,num_comics
51,3,num_crime,4,28592,0.000139899,num_crime
52,3,num_fantasy,5336,28592,0.18662563,num_fantasy
53,3,num_fiction,5550,28592,0.194110241,num_fiction
54,3,num_graphic,16,28592,0.000559597,num_graphic
55,3,num_historical fiction,6,28592,0.000209849,num_historical fiction
56,3,num_history,6,28592,0.000209849,num_history
57,3,num_mystery,4,28592,0.000139899,num_mystery
58,3,num_non-fiction,468,28592,0.016368215,num_non-fiction
59,3,num_paranormal,5336,28592,0.18662563,num_paranormal
60,3,num_poetry,450,28592,0.015738668,num_poetry
61,3,num_romance,3182,28592,0.111289871,num_romance
62,3,num_thriller,4,28592,0.000139899,num_thriller
63,3,num_young-adult,5280,28592,0.18466704,num_young-adult
64,4,num_biography,69,26058,0.002647939,num_biography
65,4,num_children,774,26058,0.02970297,num_children
66,4,num_comics,27,26058,0.00103615,num_comics
67,4,num_crime,3254,26058,0.124875278,num_crime
68,4,num_fantasy,3151,26058,0.120922557,num_fantasy
69,4,num_fiction,3750,26058,0.14390974,num_fiction
70,4,num_graphic,27,26058,0.00103615,num_graphic
71,4,num_historical fiction,69,26058,0.002647939,num_historical fiction
72,4,num_history,69,26058,0.002647939,num_history
73,4,num_mystery,3254,26058,0.124875278,num_mystery
74,4,num_non-fiction,57,26058,0.002187428,num_non-fiction
75,4,num_paranormal,3151,26058,0.120922557,num_paranormal
76,4,num_poetry,50,26058,0.001918797,num_poetry
77,4,num_romance,2263,26058,0.086844731,num_romance
78,4,num_thriller,3254,26058,0.124875278,num_thriller
79,4,num_young-adult,2839,26058,0.108949267,num_young-adult
